,0,type
0,HEX,Ghost
1,PSYSHOCK,Psychic
2,HIDDEN-POWER-PSYCHIC,Psychic
3,GRASS-KNOT,Grass
5,DIG,Ground
6,HIDDEN-POWER-ELECTRIC,Electric
7,SHADOW-BALL,Ghost
8,HIDDEN-POWER-GROUND,Ground
9,ROCK-SLIDE,Rock
10,HIDDEN-POWER-GHOST,Ghost
11,POWER-UP-PUNCH,Fighting
12,WATERFALL,Water
13,AIR-CUTTER,Flying
14,MUD-SLAP,Ground
15,SCRATCH,Normal
16,FLAME-CHARGE,Fire
17,ICE-SHARD,Ice
18,SUPERPOWER,Fighting
19,CRUNCH,Dark
20,TACKLE,Normal
21,KARATE-CHOP,Fighting
22,HIDDEN-POWER-FIRE,Fire
23,WRAP,Normal
24,POWER-WHIP,Grass
25,HYPER-FANG,Normal
26,WILD-CHARGE,Electric
27,POWER-GEM,Rock
28,PECK,Flying
29,SCALD,Water
30,ICE-PUNCH,Ice
31,HIDDEN-POWER-FIGHTING,Fighting
32,CROSS-CHOP,Fighting
33,CRABHAMMER,Water
34,OVERHEAT,Fire
35,CROSS-POISON,Poison
36,MUD-SHOT,Ground
37,HIDDEN-POWER-STEEL,Steel
38,DYNAMIC-PUNCH,Fighting
39,HURRICANE,Flying
40,SHADOW-CLAW,Ghost
41,LOW-KICK,Fighting
42,EMBER,Fire
43,STEEL-WING,Steel
44,SEED-BOMB,Grass
45,BUG-BUZZ,Bug
46,SWIFT,Normal
47,HIDDEN-POWER-WATER,Water
48,OUTRAGE,Dragon
49,GYRO-BALL,Steel
50,POUND,Normal
51,BULLET-PUNCH,Steel
52,BITE,Dark
54,BULLET-SEED,Grass
55,PSYCHIC,Psychic
56,DRAGON-PULSE,Dragon
57,DRAGON-BREATH,Dragon
58,PRESENT,Normal
59,METEOR-MASH,Steel
60,FROST-BREATH,Ice
61,AVALANCHE,Ice
62,EARTHQUAKE,Ground
63,PLAY-ROUGH,Fairy
64,HIDDEN-POWER-POISON,Poison
65,FIRE-SPIN,Fire
66,DRILL-RUN,Ground
67,QUICK-ATTACK,Normal
68,FOUL-PLAY,Dark
69,DRAGON-TAIL,Dragon
70,CHARM,Fairy
71,HIDDEN-POWER-GRASS,Grass
72,THUNDER-PUNCH,Electric
73,FOCUS-BLAST,Fighting
74,ROCK-BLAST,Rock
75,SKULL-BASH,Normal
76,WATER-GUN,Water
77,ZAP-CANNON,Electric
78,POISON-FANG,Poison
79,BUBBLE-BEAM,Water
80,SPARK,Electric
81,THUNDER-SHOCK,Electric
82,POISON-STING,Poison
83,PSYSTRIKE,Psychic
84,ROCK-THROW,Rock
85,COUNTER,Fighting
86,IRON-HEAD,Steel
87,LICK,Ghost
88,ZEN-HEADBUTT,Psychic
89,SHADOW-PUNCH,Ghost
90,X-SCISSOR,Bug
91,THUNDER,Electric
92,ICE-BEAM,Ice
93,VINE-WHIP,Grass
94,THUNDERBOLT,Electric
95,INCINERATE,Fire
96,TWISTER,Dragon
97,STOMP,Normal
98,BLIZZARD,Ice
99,HIDDEN-POWER-DARK,Dark
100,CHARGE-BEAM,Electric
101,BUBBLE,Water
102,ACID-SPRAY,Poison
103,HIDDEN-POWER-BUG,Bug
104,HIDDEN-POWER-FLYING,Flying
105,AQUA-TAIL,Water
106,HYDRO-PUMP,Water
107,BONE-CLUB,Ground
108,SNARL,Dark
109,HIDDEN-POWER-DRAGON,Dragon
110,DRAGON-CLAW,Dragon
111,FEINT-ATTACK,Dark
112,RAZOR-LEAF,Grass
113,STONE-EDGE,Rock
114,LOW-SWEEP,Fighting
115,RETURN,Normal
116,WATER-PULSE,Water
117,HORN-ATTACK,Normal
118,EARTH-POWER,Ground
119,FIRE-PUNCH,Fire
120,FURY-CUTTER,Bug
121,MAGNET-BOMB,Steel
122,LAST-RESORT,Normal
123,DISARMING-VOICE,Fairy
124,DRILL-PECK,Flying
125,AIR-SLASH,Flying
126,WING-ATTACK,Flying
127,BULLDOZE,Ground
128,VOLT-SWITCH,Electric
129,POISON-JAB,Poison
130,HYPER-BEAM,Normal
131,INFESTATION,Bug
132,HIDDEN-POWER-ROCK,Rock
133,ACID,Poison
134,SKY-ATTACK,Flying
135,SILVER-WIND,Bug
136,IRON-TAIL,Steel
137,FLAME-BURST,Fire
138,SOLAR-BEAM,Grass
139,MUD-BOMB,Ground
140,STRUGGLE,Normal
141,HIDDEN-POWER-ICE,Ice
142,ANCIENT-POWER,Rock
143,ENERGY-BALL,Grass
144,ROCK-SMASH,Fighting
145,BODY-SLAM,Normal
146,BUG-BITE,Bug
147,ICY-WIND,Ice
148,DISCHARGE,Electric
149,CLOSE-COMBAT,Fighting
150,FLAMETHROWER,Fire
151,SHADOW-BONE,Ghost
152,SPLASH,Normal
153,DARK-PULSE,Dark
154,DAZZLING-GLEAM,Fairy
155,NIGHT-SLASH,Dark
156,CONFUSION,Psychic
157,MEGAHORN,Bug
158,METAL-CLAW,Steel
159,SLUDGE-BOMB,Poison
160,MOONBLAST,Fairy
161,SURF,Water
