,Unnamed: 0,name,sanitized_name,type1,type2
0,0,charizard,Charizard,Fire,No Type
1,1,blastoise,Blastoise,Water,No Type
2,2,venusaur,Venusaur,Grass,No Type
3,3,snorlax,Snorlax,Normal,No Type
4,4,lapras,Lapras,Water,No Type
5,5,arcanine,Arcanine,Fire,No Type
6,6,exeggutor,Exeggutor,Grass,No Type
7,7,rhydon,Rhydon,Ground,No Type
8,8,gyarados,Gyarados,Water,No Type
9,9,mewtwo,Mewtwo,Psychic,No Type
10,10,zapdos,Zapdos,Electric,No Type
11,11,moltres,Moltres,Fire,No Type
12,12,articuno,Articuno,Ice,No Type
13,13,dragonite,Dragonite,Dragon,No Type
14,14,mew,Mew,Psychic,No Type
15,15,marowak_alolan,Alolan Marowak,Fire,Ghost
16,16,ninetales_alolan,Alolan Ninetales,Ice,Fairy
17,17,vileplume,Vileplume,Grass,No Type
18,18,slowbro,Slowbro,Water,No Type
19,19,flareon,Flareon,Fire,No Type
20,20,jolteon,Jolteon,Electric,No Type
21,21,vaporeon,Vaporeon,Water,No Type
22,22,tentacruel,Tentacruel,Water,No Type
23,23,chansey,Chansey,Normal,No Type
24,24,pinsir,Pinsir,Bug,No Type
25,25,clefable,Clefable,Fairy,No Type
26,26,wigglytuff,Wigglytuff,Normal,No Type
27,27,magneton,Magneton,Electric,No Type
28,28,golem,Golem,Rock,No Type
29,29,alakazam,Alakazam,Psychic,No Type
30,30,machamp,Machamp,Fighting,No Type
31,31,tauros,Tauros,Normal,No Type
32,32,rapidash,Rapidash,Fire,No Type
33,33,aerodactyl,Aerodactyl,Rock,No Type
34,34,kangaskhan,Kangaskhan,Normal,No Type
35,35,gengar,Gengar,Ghost,No Type
36,36,charmeleon,Charmeleon,Fire,No Type
37,37,wartortle,Wartortle,Water,No Type
38,38,ivysaur,Ivysaur,Grass,No Type
39,39,dragonair,Dragonair,Dragon,No Type
40,40,machoke,Machoke,Fighting,No Type
41,41,graveler,Graveler,Rock,No Type
42,42,kadabra,Kadabra,Psychic,No Type
43,43,haunter,Haunter,Ghost,No Type
44,44,golbat,Golbat,Poison,No Type
45,45,dugtrio,Dugtrio,Ground,No Type
46,46,persian_alolan,Alolan Persian,Dark,No Type
47,47,sandslash_alolan,Alolan Sandslash,Ice,Steel
48,48,parasect,Parasect,Bug,No Type
49,49,fearow,Fearow,Normal,No Type
50,50,ponyta,Ponyta,Fire,No Type
51,51,gloom,Gloom,Grass,No Type
52,52,porygon,Porygon,Normal,No Type
53,53,raichu,Raichu,Electric,No Type
54,54,tangela,Tangela,Grass,No Type
55,55,hitmonchan,Hitmonchan,Fighting,No Type
56,56,hitmonlee,Hitmonlee,Fighting,No Type
57,57,tentacool,Tentacool,Water,No Type
58,58,magmar,Magmar,Fire,No Type
59,59,jynx,Jynx,Ice,No Type
60,60,electabuzz,Electabuzz,Electric,No Type
61,61,scyther,Scyther,Bug,No Type
62,62,eevee,Eevee,Normal,No Type
63,63,magnemite,Magnemite,Electric,No Type
64,64,clefairy,Clefairy,Fairy,No Type
65,65,growlithe,Growlithe,Fire,No Type
66,66,rhyhorn,Rhyhorn,Ground,No Type
67,67,paras,Paras,Bug,No Type
68,68,oddish,Oddish,Grass,No Type
69,69,vulpix_alolan,Alolan Vulpix,Ice,No Type
70,70,raticate_alolan,Alolan Raticate,Dark,Normal
71,71,slowpoke,Slowpoke,Water,No Type
72,72,cubone,Cubone,Ground,No Type
73,73,exeggcute,Exeggcute,Grass,No Type
74,74,butterfree,Butterfree,Bug,No Type
75,75,beedrill,Beedrill,Bug,No Type
76,76,onix,Onix,Rock,No Type
77,77,pikachu,Pikachu,Electric,No Type
78,78,charmander,Charmander,Fire,No Type
79,79,squirtle,Squirtle,Water,No Type
80,80,bulbasaur,Bulbasaur,Grass,No Type
81,81,dratini,Dratini,Dragon,No Type
82,82,weedle,Weedle,Bug,Poison
83,83,caterpie,Caterpie,Bug,No Type
84,84,magikarp,Magikarp,Water,No Type
85,85,jigglypuff,Jigglypuff,Normal,No Type
86,86,diglett,Diglett,Ground,No Type
87,87,zubat,Zubat,Poison,No Type
88,88,meowth_alolan,Alolan Meowth,Dark,No Type
89,89,rattata_alolan,Alolan Rattata,Dark,Normal
90,90,spearow,Spearow,Normal,No Type
91,91,sandshrew_alolan,Alolan Sandshrew,Ice,Steel
92,92,metapod,Metapod,Bug,No Type
93,93,kakuna,Kakuna,Bug,No Type
94,94,rattata,Rattata,Normal,No Type
95,95,pidgey,Pidgey,Normal,Flying

96,96,rattata_alolan,Alolan Rattata,Dark,Normal
97,97,spearow,Spearow,Normal,No Type
98,98,nidoran_female,Nidoran♀,Poison,No Type
99,99,nidoran_male,Nidoran♂,Poison,No Type
100,100,metapod,Metapod,Bug,No Type
101,101,pikachu,Pikachu,Electric,No Type
102,102,kakuna,Kakuna,Bug,No Type
103,103,mankey,Mankey,Fighting,No Type
104,104,geodude,Geodude,Rock,No Type
105,105,koffing,Koffing,Poison,No Type
106,106,ekans,Ekans,Poison,No Type
107,107,meowth,Meowth,Normal,No Type
108,108,zubat,Zubat,Poison,No Type
109,109,paras,Paras,Bug,No Type
110,110,sandshrew,Sandshrew,Ground,No Type
111,111,arbok,Arbok,Poison,No Type
112,112,weezing,Weezing,Poison,No Type
113,113,persian,Persian,Normal,No Type
114,114,hypno,Hypno,Psychic,No Type
115,115,raticate,Raticate,Normal,No Type
116,116,golbat,Golbat,Poison,No Type
117,117,seaking,Seaking,Water,No Type
118,118,dodrio,Dodrio,Normal,No Type
119,119,venomoth,Venomoth,Bug,No Type
120,120,dragonair,Dragonair,Dragon,No Type
121,121,poliwhirl,Poliwhirl,Water,No Type
122,122,mr_mime,Mr. Mime,Psychic,Fairy
123,123,nidoking,Nidoking,Poison,No Type
124,124,nidoqueen,Nidoqueen,Poison,No Type
125,125,kangaskhan,Kangaskhan,Normal,No Type
126,126,kingler,Kingler,Water,No Type
127,127,primeape,Primeape,Fighting,No Type
128,128,gengar,Gengar,Ghost,No Type
129,129,cloyster,Cloyster,Water,No Type
130,130,victreebel,Victreebel,Grass,No Type
131,131,lickitung,Lickitung,Normal,No Type
132,132,ninetales,Ninetales,Fire,No Type
133,133,golem_alolan,Alolan Golem,Rock,Electric
134,134,exeggutor_alolan,Alolan Exeggutor,Grass,Dragon
135,135,pidgeotto,Pidgeotto,Normal,Flying
