,name,sanitized_name
0,charizard,Charizard
1,blastoise,Blastoise
2,venusaur,Venusaur
3,snorlax,Snorlax
4,lapras,Lapras
5,arcanine,Arcanine
6,exeggutor,Exeggutor
7,rhydon,Rhydon
8,gyarados,Gyarados
9,mewtwo,Mewtwo
10,zapdos,Zapdos
11,moltres,Moltres
12,articuno,Articuno
13,dragonite,Dragonite
14,mew,Mew
15,marowak_alolan,Alolan Marowak
16,ninetales_alolan,Alolan Ninetales
17,vileplume,Vileplume
18,slowbro,Slowbro
19,flareon,Flareon
20,jolteon,Jolteon
21,vaporeon,Vaporeon
22,tentacruel,Tentacruel
23,chansey,Chansey
24,pinsir,Pinsir
25,clefable,Clefable
26,wigglytuff,Wigglytuff
27,magneton,Magneton
28,golem,Golem
29,alakazam,Alakazam
30,machamp,Machamp
31,tauros,Tauros
32,rapidash,Rapidash
33,aerodactyl,Aerodactyl
34,kangaskhan,Kangaskhan
35,gengar,Gengar
36,charmeleon,Charmeleon
37,wartortle,Wartortle
38,ivysaur,Ivysaur
39,dragonair,Dragonair
40,machoke,Machoke
41,graveler,Graveler
42,kadabra,Kadabra
43,haunter,Haunter
44,golbat,Golbat
45,dugtrio,Dugtrio
46,persian_alolan,Alolan Persian
47,sandslash_alolan,Alolan Sandslash
48,parasect,Parasect
49,fearow,Fearow
50,ponyta,Ponyta
51,gloom,Gloom
52,porygon,Porygon
53,raichu,Raichu
54,tangela,Tangela
55,hitmonchan,Hitmonchan
56,hitmonlee,Hitmonlee
57,tentacool,Tentacool
58,magmar,Magmar
59,jynx,Jynx
60,electabuzz,Electabuzz
61,scyther,Scyther
62,eevee,Eevee
63,magnemite,Magnemite
64,clefairy,Clefairy
65,growlithe,Growlithe
66,rhyhorn,Rhyhorn
67,paras,Paras
68,oddish,Oddish
69,vulpix_alolan,Alolan Vulpix
70,raticate_alolan,Alolan Raticate
71,slowpoke,Slowpoke
72,cubone,Cubone
73,exeggcute,Exeggcute
74,butterfree,Butterfree
75,beedrill,Beedrill
76,onix,Onix
77,pikachu,Pikachu
78,charmander,Charmander
79,squirtle,Squirtle
80,bulbasaur,Bulbasaur
81,dratini,Dratini
82,weedle,Weedle
83,caterpie,Caterpie
84,magikarp,Magikarp
85,jigglypuff,Jigglypuff
86,diglett,Diglett
87,zubat,Zubat
88,meowth_alolan,Alolan Meowth
89,rattata_alolan,Alolan Rattata
90,spearow,Spearow
91,sandshrew_alolan,Alolan Sandshrew
92,metapod,Metapod
93,kakuna,Kakuna
94,rattata,Rattata
95,pidgey,Pidgey
96,rattata_alolan,Alolan Rattata
97,spearow,Spearow
98,nidoran_female,Nidoran♀
99,nidoran_male,Nidoran♂
100,metapod,Metapod
101,pikachu,Pikachu
102,kakuna,Kakuna
103,mankey,Mankey
104,geodude,Geodude
105,koffing,Koffing
106,ekans,Ekans
107,meowth,Meowth
108,zubat,Zubat
109,paras,Paras
110,sandshrew,Sandshrew
111,arbok,Arbok
112,weezing,Weezing
113,persian,Persian
114,hypno,Hypno
115,raticate,Raticate
116,golbat,Golbat
117,seaking,Seaking
118,dodrio,Dodrio
119,venomoth,Venomoth
120,dragonair,Dragonair
121,poliwhirl,Poliwhirl
122,mr_mime,Mr. Mime
123,nidoking,Nidoking
124,nidoqueen,Nidoqueen
125,kangaskhan,Kangaskhan
126,kingler,Kingler
127,primeape,Primeape
128,gengar,Gengar
129,cloyster,Cloyster
130,victreebel,Victreebel
131,lickitung,Lickitung
132,ninetales,Ninetales
133,golem_alolan,Alolan Golem
134,exeggutor_alolan,Alolan Exeggutor
135,pidgeotto,Pidgeotto